ID,source_attractiveness
1231,0.017102018786953194
1232,-0.023869346572380087
1233,0.07248106940928645
1234,0.46097127604836985
1235,0.03980892883736002
1236,0.1847111612429308
1237,0.2983863304319999
1238,0.042827757719157936
1239,0.031928832517746086
1240,0.04468543174808884
1241,0.5528392853798169
1242,0.2769703156179746
1243,0.1682666937322314
1244,0.16686736793836565
1245,0.09054795288294237
1246,-0.025861037894425176
1247,0.10520448052234993
1248,0.226734816300162
1249,0.1734353763272487
1250,0.16318060541043908
1251,0.1861925841560697
1252,0.16887717755688508
1253,0.036912718030537944
1254,0.15562439545144344
1255,0.5147772009315852
1256,0.008523499491067704
1257,-0.08250943757716132
1258,0.048086487525980715
1259,0.44887943554901555
1260,-0.01959720497084083
1261,0.05589968565347647
1262,0.15528483080300365
1263,0.12194670834589019
1264,0.22126934280285582
1265,-0.019406112152976426
1266,0.10761831428653237
1267,0.13778521683998382
1268,0.5117018311375365
1269,0.1603390836187266
1270,0.4690194739136698
1271,-0.025078768987943117
1272,0.5862283235609755
1273,0.30875854261754865
1274,0.13566019596515627
1275,0.0871362855557226
1276,0.12245661409893152
1277,0.2741315242140553
1278,-0.020489362521510956
1279,0.005989749290449431
1280,0.1329433161215514
1281,0.2945117415653066
1282,0.0037371591644127233
1283,0.5605009367977678
1284,0.20019389364113982
1285,0.06871655812112504
1286,0.1614789761713544
1287,0.03498982198328278
1288,0.015942325813047276
1289,0.19555048341093062
1290,0.8390407123633996
1291,0.39228870726056086
1292,-0.03363254674448102
1293,0.1117204521579174
1294,0.25414587680245665
1295,0.15698411709710505
1296,0.12557340535560652
1297,0.38863167243506613
1298,0.027555291351247596
1299,0.17083986481155375
1300,-0.019469040817335526
1301,0.13934097375033622
1302,0.12187935289765986
1303,0.32396076160492215
1304,0.25645063243211175
1305,-0.11710180424968021
1306,0.12366204404204029
1307,0.15740438385489453
1308,-0.02194560327824316
1309,-0.012065452399836751
1310,0.04564971746369663
1311,0.10810978978929983
1312,1.1442582202200364
1313,-0.04819434902277406
1314,0.041231968782130785
1315,0.0195463901170939
1316,0.1908774528606442
1317,0.2781573951056075
1318,0.09004593911585597
1319,0.06428780414440516
1320,0.14650141603650402
1321,0.07976497293488104
1322,0.01343294622364502
1323,0.2206309841657662
1324,0.08539727959734322
1325,0.15539844333408542
1326,0.010192994909744235
1327,0.1541404829922397
1328,0.29173718263106874
1329,0.23678932769681188
1330,0.07374126244272755
1331,0.40424901498394217
1332,0.17202324408302136
1333,0.11802374811931388
1334,0.010477322414524648
1335,0.5625040431282203
1336,0.1115136482938508
1337,0.03844583855399761
1338,0.16291838159215138
1339,-0.0008517653817492199
1340,0.08105360921697496
1341,-0.030312360813628522
1342,0.15360233323481878
1343,0.7280925938961691
1344,0.023532890865081868
1345,0.18647892537439326
1346,0.33422745447401137
1347,0.09570925124259333
1348,0.23792500584286852
1349,0.07872538724958325
1350,0.5060358769485153
1351,0.20608608275953805
1352,0.293597170752795
1353,0.12744872049405828
1354,0.2688369964584807
1355,0.27664126285582136
1356,0.04229744761199272
1357,0.17853820574434198
1358,0.5416330289657593
1359,0.1979665989338245
1360,0.28760772868628737
1361,0.25045489936424953
1362,0.06008790981644291
1363,0.12191310075626657
1364,0.322428643284759
1365,0.18695502827678562
1366,0.13031010825423678
1367,0.26110117928368226
1368,0.1398915919498032
1369,0.08553447972760476
1370,0.20764752416484147
1371,0.027208491235428345
1372,0.5061289891013208
1373,0.48928422609150957
1374,-0.010514792236099607
1375,0.08587702934937419
1376,0.41053432012323343
1377,0.2053213011189995
1378,0.10298400545153855
1379,-0.12881322680904234
1380,0.2584397817055867
1381,0.23077116249154228
1382,0.03864870650991489
1383,-0.021523191922836207
1384,0.01788458733463158
1385,0.04574205686640158
1386,0.04816468611586601
1387,0.01950028555685869
1388,0.021629907267024406
1389,0.2825363519032176
1390,0.16963575830743588
1391,0.013901495075639994
1392,0.09250870092558777
1393,0.13134474308232208
1394,0.1994951514741442
1395,0.1423346645705761
1396,0.6028241991884028
1397,0.19973649309932112
1398,0.46129978045275233
1399,0.005430043184327882
1400,0.18441678458824032
1401,0.054603355956636734
1402,0.12076892947538076
1403,0.40654584255148235
1404,0.15494855045482372
1405,0.18786406696523938
1406,0.16230706297050213
1407,0.06754671460523551
1408,0.10953798614089455
1409,0.42967171370788304
1410,0.09981907308621193
1411,0.34675941661319604
1412,0.19783862221692342
1413,-0.06148407730829346
1414,0.023929181248386333
1415,-0.07952474962520478
1416,0.03799090888387957
1417,0.32012593349199453
1418,0.05386998664670993
1419,-0.045206439646854474
1420,0.151512959884088
1421,0.21243162753308095
1422,0.005111489230831809
1423,0.24242100636027147
1424,0.4811732018768784
1425,0.38495517466398815
1426,0.027265570918942078
1427,0.5149801884629275
1428,-0.04881049756194983
1429,0.041197252440332316
1430,0.22862479215189557
1431,-0.10041771161033519
1432,-0.004597837554440987
1433,-0.0322291443101015
1434,0.13417073114358355
1435,0.2688527340940532
1436,0.051527307023745084
1437,0.24978016043367168
1438,0.10323627565341778
1439,0.16913610686576158
1440,0.04306352034988374
1441,0.054058419623439685
1442,0.0419551504254565
1443,0.023308822125054404
1444,0.0969188555569882
1445,0.13283468828013337
1446,0.02355340869452187
1447,0.18666046975387038
1448,0.01778472847759599
1449,0.27941186946623786
1450,0.22485719693810796
1451,0.18400832381495552
1452,0.2291080250018847
1453,0.005653016456461352
1454,0.15818182485234628
1455,0.5534342085042918
1456,0.14726378087620895
1457,0.1988274282012072
1458,0.19534286378762902
1459,0.11322811731058749
1460,0.2586179162744331
1461,-0.026217078047817838
1462,-0.013298662988089238
1463,0.17981673693297345
1464,-0.005943198970749103
1465,0.14385716368764442
1466,-0.10009188351937363
1467,0.21343419706657185
1468,-0.011715583316199957
1469,0.15763322311072916
1470,0.02442602411464878
1471,0.2219409646056026
1472,0.09599697873712437
1473,0.02079603641967588
1474,0.17031098516804444
1475,0.12516531748379092
1476,0.1711072451347934
1477,-0.04672587705893033
1478,0.10241764932861602
1479,0.3464573441889126
1480,-0.004025341807857942
1481,0.05138487151984396
1482,0.22053330077930577
1483,0.0013183758772054993
1484,0.002962241365648488
1485,-0.024764219218326666
1486,0.020648864883101414
1487,0.08341561201243589
1488,-0.08171580879196905
1489,0.15661754032316444
1490,0.14704730490676918
1491,0.022646815718482316
1492,0.23282571549588627
1493,0.12830377201513582
1494,0.39968207713717374
1495,-0.014051242334003289
1496,-0.02371418729455399
1497,0.06807637829420869
1498,0.25323263279727126
1499,-0.02672309274788756
1500,0.1393593626737971
1501,0.25326522037641774
1502,0.22656274232217916
1503,-0.055873051782903665
1504,0.1670887489912393
1505,-0.006850337889156816
1506,-0.06494390471250974
1507,-0.012184372694913126
1508,0.06733185469720403
1509,0.3139467583539004
1510,0.16476633837957344
1511,0.221434184613298
1512,-0.024512627746018145
1513,0.15028996191563773
1514,0.10786969612732775
1515,0.09429651276375116
1516,0.020584706978949596
1517,0.0739443931154484
1518,0.3508494696632394
1519,-0.03148764761236922
1520,0.018191286139884286
1521,0.18674252316922063
1522,0.6392609568751886
1523,0.09674437975834982
1524,0.20658725440169046
1525,0.6989459493062259
1526,0.13674930868799012
1527,0.3145630656420486
1528,0.019115031258622628
1529,0.317891781216972
1530,0.11504738902471756
1531,0.034594993171892935
1532,-0.055017108755659155
1533,0.02205764213854587
1534,0.30474057031585544
1535,0.13814275690812666
1536,0.38766713604868697
1537,0.1198622241603152
1538,0.5453349864237789
1539,0.2623289821416877
1540,0.09978963717486025
1541,0.5198171873717963
1542,0.31363602642251565
1543,0.24671269117752342
1544,0.08195114211710472
1545,0.3264201828366756
1546,0.3126827049692623
1547,0.23324771021798685
1548,0.28807206992606804
1549,-0.0542830881703035
1550,0.07761012150064611
1551,0.07692544501389009
1552,0.2121120828479942
1553,0.18086926338293938
1554,0.1353324925002643
1555,0.2028617673506643
1556,-0.012345260326177374
1557,0.1993999436123433
1558,0.1121330317307378
1559,0.12029826924978732
1560,0.32466237541228826
1561,0.1556675949652135
1562,0.35254253086901594
1563,0.2746821137340032
1564,0.1656390131067884
1565,0.01832154584166293
1566,0.07815785768184802
1567,-0.14613807841985088
1568,0.03861210597585103
1569,0.23068138595201915
1570,0.20166370295485286
1571,0.037272104453722615
1572,0.098268528092403
1573,0.07972370169855189
1574,0.12781851388210536
1575,0.3167157727094991
1576,-0.04038515224818287
1577,0.15062878872885516
1578,-0.0031660621475791684
1579,-0.029462573324739866
1580,0.06921558457267574
1581,0.21115455566196345
1582,0.2296594234514988
1583,0.14766900993774373
1584,0.04702659614419866
1585,0.009970003820662682
1586,0.34033600840794365
1587,0.10101196271208329
1588,0.07107843925630174
1589,0.034070883469130175
1590,0.08261715421046964
1591,0.09664707076709023
1592,0.08467147664364712
1593,0.3086088356986143
1594,0.10913353893978342
1595,0.11185629064042338
1596,0.016379112696199793
1597,0.1540226249281274
1598,0.14450308551694213
1599,-0.023941196197119458
1600,0.08745078654051663
1601,0.07127859890224064
1602,0.40061130584303584
1603,-0.015931894685218176
1604,0.148929765531165
1605,0.002221453673935822
1606,0.17038517008877782
1607,0.02164014176791787
1608,0.030932504177895614
1609,0.42158093752954695
1610,-0.020621309883870148
1611,-0.03381386804620559
1612,0.042942737492538796
1613,0.20661013892865956
1614,0.039555467533260266
1615,-0.029761486952837674
1616,0.002668265456696628
1617,0.22863485694102448
1618,0.06306139410913209
1619,0.23698759574465128
1620,0.04807604744532104
1621,0.28313318625619655
1622,0.0042667818197439575
1623,0.11549665933104594
1624,0.18640706499720047
1625,0.24511556863149836
1626,0.14010574257309724
1627,0.28958452078617825
1628,0.24132355540025774
1629,0.0705313112438391
1630,-0.01851703454511383
1631,-0.011221492112654857
1632,0.34874456505985246
1633,0.13040655450590058
1634,0.17862271733233046
1635,0.09580532003412862
1636,-0.12461388472911167
1637,-0.0025124656747457785
1638,-0.015197385748489847
1639,0.027091444977867266
1640,0.4602207077655938
1641,-0.009001257308106303
1642,0.2103152974671445
1643,0.8103036159244997
1644,0.03956555695349952
1645,0.1916467562249964
1646,0.1710159440431348
1647,0.018480667406055043
1648,0.10502037753407648
1649,-0.02300734671705229
1650,0.12865295845901992
1651,0.23494369348176325
1652,0.2310505126417718
1653,0.1775906147506982
1654,0.040686986533151004
1655,0.10700754174239605
1656,0.06830600528787545
1657,0.1387846840553677
1658,0.17836865301687013
1659,-0.07977818810206602
1660,0.1610306238708718
1661,0.28871048475918026
1662,0.14966476555411726
1663,0.23017139089606425
1664,0.2891643196559834
1665,0.0013174966333809046
1666,0.44999221037129866
1667,0.09864762704792007
1668,-0.01677876104815465
1669,0.2373395832478068
1670,-0.03744794337120863
1671,-0.06781786088635364
1672,0.3662704435352999
1673,0.04342039461659382
1674,0.0701898043174045
1675,-0.09037833871537057
1676,0.3024660795179708
1677,-0.0419574081671361
1678,0.015628494563090706
1679,0.18156860281841683
1680,-0.06140783516052735
1681,0.19163552314196605
1682,0.1331978340517659
1683,0.3173734411536099
1684,0.048991893172093584
1685,0.5696951375340189
1686,0.177731967261715
1687,-0.023923926096305448
1688,0.17247542192163284
1689,0.556037229105813
1690,0.06856206569979872
1691,0.14171115913191754
1692,-0.0771113343257796
1693,0.068039795897477
1694,0.0633075284576534
1695,0.12189667781664704
1696,0.4196784963285852
1697,0.16090598331799713
1698,0.11154258200940867
1699,0.023659383257698424
1700,0.03773528809617703
1701,0.1468051982441182
1702,0.03451302589666565
1703,-0.05103601557474688
1704,0.0829812211070104
1705,0.0899157400814656
1706,0.11968782579023585
1707,0.0472912412440184
1708,0.2705422245416773
1709,0.20105976627772468
1710,0.19779867415728816
1711,0.12827363286082594
1712,0.1474744105268985
1713,0.11677473375521347
1714,0.2710132041262286
1715,0.08616566866902384
1716,0.06914046549569354
1717,0.00015183017392488007
1718,-0.004356740888772276
1719,0.09371777120240858
1720,0.14659472669382717
1721,0.11300815934286682
1722,0.14597710450670226
1723,-0.07845298606861986
1724,0.050743980067068414
1725,0.011083298244732032
1726,0.08272777772213345
1727,-0.01675010432959026
1728,0.08829597382293404
1729,0.23122656942105035
1730,0.30384350887602285
1731,0.17923195137144765
1732,-0.1754696083663534
1733,0.0103230857018555
1734,0.22909321648024855
1735,-0.004106545765222569
1736,0.06507513743803314
1737,0.37427229269767437
1738,0.49369970349271286
1739,-0.07162105900780671
1740,0.007166118155007839
1741,0.4589863901091764
1742,0.1379336729075625
1743,0.5432368185678059
1744,0.2961964076239731
1745,0.0001298021965698004
1746,0.18028142476496187
1747,0.09519554641574951
1748,0.17294469761563772
1749,-0.0032259823269077115
1750,0.06926117929003514
1751,0.30873912765375744
1752,0.08284873077594153
1753,0.2107877643974348
1754,0.013088318853067993
1755,-0.0012430687466808213
1756,0.09247918884358777
1757,-0.011553906151967469
1758,0.05855837354264541
1759,0.1091656954966716
1760,0.25861365880487486
1761,0.09862149129466685
1762,0.13767021288854764
1763,0.2074549757816156
1764,0.3702237339186184
1765,0.045578514670014
1766,0.3329052432622638
1767,0.0029783378511713116
1768,0.2588708291996189
1769,0.45500180062023465
1770,0.27449916586526973
1771,-0.01928130822671162
1772,0.19494582408398292
1773,0.0014073959831591154
1774,0.21938194584347273
1775,0.4061773496359104
1776,0.1399382096153323
1777,-0.010554673515941915
1778,0.515763626615945
1779,-0.013014503592675614
1780,-0.04208787981908402
1781,0.3957799918480026
1782,0.3655156466712244
1783,-0.16720474359046786
1784,0.10374057803873951
1785,0.3700584935061286
1786,0.043388799578781306
1787,0.3101996009175265
1788,-0.008973629952194084
1789,0.5772981390380443
1790,0.1513663409241479
1791,-0.021563248976252447
1792,0.10127655773199234
1793,0.08346455627178624
1794,-0.037900271581326944
1795,0.20182864321346422
1796,0.27001219528898646
1797,0.1817176435368093
1798,0.10453272988921314
1799,0.11259965965392812
1800,0.15643566317237695
1801,0.11968091876828943
1802,0.006082731893398113
1803,0.12547059321466403
1804,0.24846712061836662
1805,0.05899026289686708
1806,0.06105446468073103
1807,0.25771850958719783
1808,0.22582091005467564
1809,0.2657835566899995
1810,-0.03963364756946866
1811,0.34956274385418695
1812,0.3723091430751985
1813,0.04488696912642817
1814,0.28279919968962397
1815,0.4464405025054813
1816,0.1787317155073157
1817,0.20143125414219876
1818,-0.038933450661125135
1819,0.13296517763567453
1820,0.1123908024976007
1821,0.16481410040355185
1822,0.07431910821644505
1823,0.47718209921559906
1824,0.06088586287895538
1825,0.07192344268137094
1826,0.2749032586684534
1827,0.3084559039761129
1828,0.2661980295177092
1829,0.19528497154078306
1830,0.31450103351513686
1831,0.3261087489497186
1832,0.10424115554801658
1833,-0.16095129892363608
1834,0.05741450942626214
1835,0.18167308002192678
1836,0.12064821764292655
1837,0.19368403941715398
1838,0.13376523313526562
1839,0.14402557014210882
1840,0.16556534579699828
1841,-0.007687642880938206
1842,0.12327614902047632
1843,0.34714044837083546
1844,0.18171446032688865
1845,0.10464499140542441
1846,0.21275316662127974
1847,0.18479021132942391
1848,0.03231195811404171
1849,0.04885805923974672
1850,0.08082248937318365
1851,0.11521916452791026
1852,-0.03586305032155966
1853,0.15549299837025843
1854,0.13822665569390394
1855,0.19288050598658013
1856,0.10194509514602379
1857,0.0003751340853188484
1858,0.01276728484825565
1859,0.08831654277264905
1860,0.0361471304689356
1861,0.0665194151273436
1862,0.007854625419002753
1863,0.17998635977001887
1864,-0.06529759909488883
1865,0.06642251133106909
1866,0.2788807308609019
1867,0.06532365344046759
1868,0.10623243752274653
1869,0.3123578190892661
1870,0.13277206376711398
1871,0.2369100026897507
1872,0.08003736094135283
1873,0.2967660937236085
1874,0.14999284234968416
1875,0.29834128660408843
1876,-0.008966609206941895
1877,-0.012199364484310138
1878,-0.026311178186174955
1879,-0.09879074628222462
1880,-0.04298417011651107
1881,0.048842174007536765
1882,0.07835166892383492
1883,0.03827967698819401
1884,0.18477962290716213
1885,-0.0028897166633916893
1886,0.2015135370082355
1887,0.2111201703939346
1888,0.05678769116564707
1889,0.11778303695747666
1890,0.020848504664291223
1891,0.020965827517752528
1892,0.16322133617611287
1893,0.4899403064216863
1894,0.05015337485446164
1895,0.11744892304986138
1896,-0.044748872348076923
1897,0.059924930564937
1898,0.2801218734710387
1899,0.19804692423457487
1900,0.09429308264449311
1901,-0.02214296942781939
1902,0.0662938626694415
1903,0.00021398123603719177
1904,0.1642350927192321
1905,0.18471466457130814
1906,-0.005100599715162996
1907,-0.015042979476754925
1908,0.034903936875184643
1909,0.027959174430122496
1910,0.07210384701483208
1911,0.006750474656394834
1912,0.18632612022829975
1913,0.2661662821212948
1914,0.3652533918780497
1915,0.09395462547010372
1916,-0.057175389461641114
1917,0.06408499322144558
1918,0.15330042888133058
1919,-0.0238687850723783
1920,-0.023126349626829495
1921,0.13862811364097027
1922,-0.022182788918477914
1923,0.27054303950424385
1924,0.057503618737083456
1925,0.06702348050946336
1926,-0.0727155412061195
1927,0.12661978893900627
1928,-0.003107057427433585
1929,0.01655368224197508
1930,0.37313597888668504
1931,0.13591246445841113
1932,0.185074554874753
1933,0.16630784004095123
1934,0.4657451960136416
1935,0.12242493068646693
1936,0.30854993507185474
1937,0.23353443448201766
1938,0.276691126383316
1939,0.5601275131353876
1940,0.078470573739512
1941,0.22859337358476012
1942,0.18978702072157097
1943,0.12824628249270137
1944,0.0084624664575262
1945,0.08605112678954555
1946,0.0717804777472581
1947,0.20302480243008844
1948,0.08567873755808988
1949,0.232366572051797
1950,0.0007859533494787019
1951,0.24547248456688042
1952,0.12069759366497604
1953,0.09130486030499184
1954,0.3899403871612098
1955,-0.03905487964093038
1956,-0.003727244481554731
1957,0.021826590852606853
1958,0.028790231171907682
1959,0.13449314093391534
1960,0.3666788759088651
1961,0.04978058040820835
1962,0.2099842093796073
1963,0.3503922222194087
1964,0.03224550803914007
1965,0.15836127454839682
1966,0.07775575252816949
1967,0.03783415243827054
1968,0.05967144500190376
1969,0.08014663663777526
1970,0.03452551569959239
1971,0.011756527823285984
1972,0.16671712636963582
1973,0.01811896791197848
1974,-0.0200166170401391
1975,0.2863838496939471
1976,0.26511613923014093
1977,0.009371589105307637
1978,-0.010487708401499748
1979,0.08047222835625523
1980,0.1590951172023693
1981,0.0005902505835480854
1982,-0.02453142146656309
1983,0.11080757117099532
1984,0.15968605313175088
1985,0.1120727414231854
1986,0.10541857072628141
1987,0.1479680502885391
1988,0.0009897692809462122
1989,0.05915159120974234
1990,0.2396428406305114
1991,0.48416407491266944
1992,0.09570986596705322
1993,0.03163522937507901
1994,0.4090955247002641
1995,0.24759977658726473
1996,0.3213005110771884
1997,0.042818795546927996
1998,0.14184578296315326
1999,0.07218420218778064
